Displayed position,Institution,Country,Papers,Original source labels,Share of displayed total (%),Displayed total
1,Technical University of Munich,Germany,135,Technical University of Munich,15.117581,893
2,Max-Planck Institute,Germany,49,Max-Planck Institute,5.487122,893
3,Max Planck Institute for Intelligent Systems,Germany,47,Max Planck Institute for Intelligent Systems,5.263158,893
4,University of Tübingen,Germany,42,University of Tübingen,4.703247,893
5,University of Munich,Germany,38,Ludwig Maximilian University of Munich; University of Munich,4.255319,893
6,ELLIS Institute Tübingen,Germany,34,ELLIS Institute Tübingen,3.807391,893
7,Technical University of Darmstadt,Germany,34,Technical University of Darmstadt,3.807391,893
8,CISPA Helmholtz Center for Information Security,Germany,30,CISPA Helmholtz Center for Information Security,3.359462,893
9,Technical University of Berlin,Germany,23,Technical University of Berlin; Technical University Berlin,2.575588,893
10,Karlsruhe Institute of Technology,Germany,22,Karlsruhe Institute of Technology,2.463606,893
11,Helmholtz Munich,Germany,19,Helmholtz Munich,2.127660,893
12,Saarland University,Germany,19,Saarland University; University Of Saarland,2.127660,893
13,Bosch,Germany,18,Bosch,2.015677,893
14,University of Freiburg,Germany,18,University of Freiburg,2.015677,893
15,RWTH Aachen University,Germany,17,RWTH Aachen University,1.903695,893
16,Heidelberg University,Germany,16,Heidelberg University; University of Heidelberg,1.791713,893
17,German Research Center for Artificial Intelligence,Germany,15,German Research Center for Artificial Intelligence,1.679731,893
18,University of Stuttgart,Germany,13,University of Stuttgart,1.455767,893
19,Hasso Plattner Institute,Germany,11,Hasso Plattner Institute,1.231803,893
20,Max Plank Institute for Software Systems,Germany,11,Max Planck Institute for Software Systems; Max Plank Institute for Software Systems,1.231803,893
21,Max-Planck-Institut für Informatik,Germany,10,Max Planck Institute for Informatics; Max-Planck-Institut für Informatik,1.119821,893
22,University of Bonn,Germany,10,University of Bonn,1.119821,893
23,Forschungszentrum Jülich,Germany,9,Forschungszentrum Jülich; Juelich Research Center; Juelich Research Centre; Research Center Juelich,1.007839,893
24,Marburguniversity,Germany,9,Marburguniversity; Phillips-Universität Marburg,1.007839,893
25,Ruhr University Bochum,Germany,9,Ruhr University Bochum,1.007839,893
26,Humboldt University of Berlin,Germany,8,Humboldt University of Berlin,0.895857,893
27,SAP,Germany,8,SAP,0.895857,893
28,Leibniz University Hannover,Germany,7,Leibniz University Hannover; Universität Hannover; University of Hannover,0.783875,893
29,TU Dortmund University,Germany,7,TU Dortmund University; Technical University of Dortmund; Technische Universität Dortmund,0.783875,893
30,University of Göttingen,Germany,7,University of Göttingen; University Göttingen,0.783875,893
31,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,6,Friedrich-Alexander-Universität Erlangen-Nürnberg; Friedrich-Alexander University Erlangen-Nuernberg; Friedrich-Alexander University of Erlangen–Nuremberg,0.671892,893
32,Max Planck Research School for Intelligent Systems,Germany,6,Max Planck Research School for Intelligent Systems,0.671892,893
33,Technische Universität Dresden,Germany,6,Technische Universität Dresden,0.671892,893
34,University of Technology Nuremberg,Germany,6,University of Technology Nuremberg; niversity of Technology Nuremberg,0.671892,893
35,University of Würzburg,Germany,6,University of Würzburg; University of Wuerzburg,0.671892,893
36,Zuse Institute Berlin,Germany,6,Zuse Institute Berlin,0.671892,893
37,Charité - Universitätsmedizin Berlin,Germany,5,Charité - Universitätsmedizin Berlin; Charité Universitaetsmedizin Berlin,0.559910,893
38,LAION,Germany,5,LAION,0.559910,893
39,University of Mannheim,Germany,5,University of Mannheim; Universität Mannheim,0.559910,893
40,Bielefeld University,Germany,4,Bielefeld University; Universität Bielefeld,0.447928,893
41,Black Forest Labs,Germany,4,Black Forest Labs,0.447928,893
42,Constructor University,Germany,4,Constructor University,0.447928,893
43,Freie Universität Berlin,Germany,4,Freie Universität Berlin; Freie Universitaet Berlin,0.447928,893
44,FZI Research Center for Information Technology,Germany,4,FZI Research Center for Information Technology,0.447928,893
45,German Cancer Research Center,Germany,4,German Cancer Research Center; German Cancer Research Center (DKFZ),0.447928,893
46,Max Planck Institute of Biochemistry,Germany,4,Max Planck Institute of Biochemistry,0.447928,893
47,Technische Universität Clausthal,Germany,4,Technische Universität Clausthal; Clausthal University of Technology; Technical University of Clausthal,0.447928,893
48,Celonis,Germany,3,Celonis,0.335946,893
49,Christian-Albrechts-Universität Kiel,Germany,3,Christian-Albrechts-Universität Kiel,0.335946,893
50,Fraunhofer Heinrich Hertz Institute,Germany,3,Fraunhofer Heinrich Hertz Institute,0.335946,893
51,Prior Labs,Germany,3,Prior Labs,0.335946,893
52,Technische Universität Hamburg,Germany,3,Technische Universität Hamburg,0.335946,893
53,Ulm University,Germany,3,Ulm University; Universität Ulm; University Ulm,0.335946,893
54,University of Kaiserslautern,Germany,3,University of Kaiserslautern,0.335946,893
55,Universität Augsburg,Germany,3,Universität Augsburg; University of Augsburg,0.335946,893
56,Universität Hamburg,Germany,3,Universität Hamburg; University of Hamburg,0.335946,893
57,Universität Köln,Germany,3,Universität Köln,0.335946,893
58,Universität Leipzig,Germany,3,Universität Leipzig,0.335946,893
59,Universität Passau,Germany,3,Universität Passau,0.335946,893
60,Universität Potsdam,Germany,3,Universität Potsdam; University of Potsdam,0.335946,893
61,Bergische Universität Wuppertal,Germany,2,Bergische Universität Wuppertal; University of Wuppertal,0.223964,893
62,Carl von Ossietzky Universität Oldenburg,Germany,2,Carl von Ossietzky Universität Oldenburg,0.223964,893
63,Central Institute of Mental Health Mannheim,Germany,2,Central Institute of Mental Health Mannheim; Central Institute Of Mental Health,0.223964,893
64,Hamburg University of Technology,Germany,2,Hamburg University of Technology,0.223964,893
65,Honda Research Institute Europe,Germany,2,Honda Research Institute,0.223964,893
66,Institute for AI in Medicine (IKIM),Germany,2,Institute for AI in Medicine (IKIM),0.223964,893
67,Institute for Data Science in Mechanical Engineering,Germany,2,Institute for Data Science in Mechanical Engineering,0.223964,893
68,Johann Wolfgang Goethe Universität Frankfurt am Main,Germany,2,Johann Wolfgang Goethe Universität Frankfurt am Main,0.223964,893
69,Rostock University,Germany,2,Rostock University; University of Rostock,0.223964,893
70,Siemens Corporate Research,Germany,2,Siemens Corporate Research,0.223964,893
71,Technical University of Applied Sciences Würzburg-Schweinfurt,Germany,2,Technical University of Applied Sciences Würzburg-Schweinfurt,0.223964,893
72,University Medicine Essen,Germany,2,University Medicine Essen; Universitätsmedizin Essen,0.223964,893
73,University Of Cologne,Germany,2,University Of Cologne,0.223964,893
74,Universität Hildesheim,Germany,2,Universität Hildesheim; University of Hildesheim,0.223964,893
75,Universität Osnabrück,Germany,2,Universität Osnabrück; University of Osnabrück; Osnabrück University; Osnabrueck University,0.223964,893
76,Universität Siegen,Germany,2,Universität Siegen,0.223964,893
77,Universität zu Lübeck,Germany,2,Universität zu Lübeck; University of Luebeck,0.223964,893
78,Weierstrass Institute for Applied Analysis and Stochastics,Germany,2,Weierstrass Institute for Applied Analysis and Stochastics,0.223964,893
79,ABB AG Corporate Research Center,Germany,1,ABB AG Corporate Research Center,0.111982,893
80,Aleph Alpha Research GmbH,Germany,1,Aleph Alpha Research GmbH,0.111982,893
81,AppliedAI Institute,Germany,1,AppliedAI Institute,0.111982,893
82,Berlin Institute of Health,Germany,1,Berlin Institute of Health,0.111982,893
83,Berlin University of Applied Sciences,Germany,1,Berlin University of Applied Sciences,0.111982,893
84,Brandenburgische Technische Universität (BTU) Cottbus–Senftenberg,Germany,1,Brandenburgische Technische Universität (BTU) Cottbus–Senftenberg,0.111982,893
85,Coburg University of Applied Sciences,Germany,1,Coburg University of Applied Sciences,0.111982,893
86,Ernst Strüngmann Institute (ESI) for Neuroscience,Germany,1,Ernst Strüngmann Institute (ESI) for Neuroscience,0.111982,893
87,European Molecular Biology Laboratory,Germany,1,European Molecular Biology Laboratory,0.111982,893
88,Fernuniversität Gesamthochschule Hagen,Germany,1,Fernuniversität Gesamthochschule Hagen,0.111982,893
89,Frankfurt Institute for Advanced Studies,Germany,1,Frankfurt Institute for Advanced Studies,0.111982,893
90,Goethe University Frankfurt am Main,Germany,1,Goethe University Frankfurt am Main,0.111982,893
91,Heidelberg Institute for Theoretical Studies,Germany,1,Heidelberg Institute for Theoretical Studies,0.111982,893
92,Heinrich-Heine Universität Düsseldorf,Germany,1,Heinrich-Heine Universität Düsseldorf; Heinrich-Heine University Düsseldorf,0.111982,893
93,Helmut Schmidt University,Germany,1,Helmut Schmidt University; Helmut Schmidt University Hamburg,0.111982,893
94,HTWG Konstanz - University of Applied Sciences,Germany,1,HTWG Konstanz - University of Applied Sciences,0.111982,893
95,IUF - Leibniz Research Institute for Environmental Medicine,Germany,1,IUF - Leibniz Research Institute for Environmental Medicine,0.111982,893
96,Johannes-Gutenberg Universität Mainz,Germany,1,Johannes-Gutenberg Universität Mainz; University of Mainz,0.111982,893
97,Kiel University,Germany,1,Kiel University,0.111982,893
98,Leibniz Institute for Prevention Research and Epidemiology - BIPS,Germany,1,Leibniz Institute for Prevention Research and Epidemiology - BIPS,0.111982,893
99,Max PlancInstitute for Multidisciplinary Sciences,Germany,1,Max PlancInstitute for Multidisciplinary Sciences,0.111982,893
100,Offenburg University,Germany,1,Offenburg University,0.111982,893
101,Paderborn University,Germany,1,Paderborn University,0.111982,893
102,Reutlingen University,Germany,1,Reutlingen University,0.111982,893
103,Rheinland-Pfälzische Technische Universität,Germany,1,Rheinland-Pfälzische Technische Universität,0.111982,893
104,Robert Koch Institute,Germany,1,Robert Koch Institute,0.111982,893
105,Senckenberg Nature Research,Germany,1,Senckenberg Nature Research,0.111982,893
106,SRH University of Applied Sciences,Germany,1,SRH University of Applied Sciences,0.111982,893
107,Technische Universität Braunschweig,Germany,1,Technische Universität Braunschweig; Technische Universität Carolo-Wilhelmina zu Braunschweig,0.111982,893
108,Technische Universität Ilmenau,Germany,1,Technische Universität Ilmenau,0.111982,893
109,The Lamarr Institute for Machine Learning and Artificial Intelligence,Germany,1,The Lamarr Institute for Machine Learning and Artificial Intelligence,0.111982,893
110,University Hospital Freiburg,Germany,1,University Hospital Freiburg,0.111982,893
111,University Medical Center Hamburg-Eppendorf,Germany,1,University Medical Center Hamburg-Eppendorf,0.111982,893
112,University of Applied Sciences Berlin,Germany,1,University of Applied Sciences Berlin,0.111982,893
113,University of the Bundeswehr Munich,Germany,1,University of the Bundeswehr Munich,0.111982,893
114,Universität Bremen,Germany,1,Universität Bremen,0.111982,893
115,Universität Koblenz,Germany,1,Koblenz University; Universität Koblenz; University Koblenz,0.111982,893
116,Universität Regensburg,Germany,1,Universität Regensburg,0.111982,893
117,Weizenbaum Institute Berlin,Germany,1,Weizenbaum Institute Berlin,0.111982,893
118,Westfälische Wilhelms-Universität Münster,Germany,1,Westfälische Wilhelms-Universität Münster,0.111982,893
